id,name,price,city,state,zip_code,price_numeric
myoaFyZ9RIG_p2rkOQiWlA,Fixins Soul Kitchen,$$,Sacramento,CA,95817,2.0
j-SoVI9dEaWN_XDp4tNv8Q,Allora,$$$$,Sacramento,CA,95819,4.0
GS1i1OhUWSY7ISmlCnc7Vg,Ella Dining Room and Bar,$$$,Sacramento,CA,95814,3.0
mEJuCb0AAeukbrTeth0tRg,Cafeteria 15L,$$,Sacramento,CA,95814,2.0
eFhpQCpS_iCdZ749f31-zA,Ramen House Ryujin,$$,Sacramento,CA,95811,2.0
BfMBB8D9-82YXQo6HDsoDQ,Localis,$$$$,Sacramento,CA,95811,4.0
w2cSdewgPaZ3QfTwRPz6RA,Frog & Slim,$$$,Sacramento,CA,95814,3.0
n7I3JCkRcJr5n31-J_JtNQ,The Firehouse Restaurant,$$$,Sacramento,CA,95814,3.0
VURVld6HndBhhbYbFm5noQ,Bacon & Butter,$$,Sacramento,CA,95820,2.0
4HA7BKQs6kACcLPzzA0nCg,Mulvaney's B & L,$$$,Sacramento,CA,95811,3.0
FKzQgkugJXdpyFnAEE-zZw,Tower Cafe,$$,Sacramento,CA,95818,2.0
sHsXGh_xfCdgZjd9KfzVuA,Station 16,$$$,Sacramento,CA,95814,3.0
OAPITYYQcpV_W-TiAoUfvA,Public House Downtown,$$,Sacramento,CA,95814,2.0
x6wEunXfuouz3FEt0ZPpJw,Seasons 52,$$$,Sacramento,CA,95815,3.0
U_M9Z3e0CXgq4BG2qOwlCA,Tequila Museo Mayahuel,$$,Sacramento,CA,95814,2.0
6CQxGUaqQgzEef3cvk2vUw,Hook & Ladder Manufacturing,$$,Sacramento,CA,95811,2.0
KKAOd5zHo5lTMuQWJzR5qw,The Red Rabbit Kitchen And Bar,$$,Sacramento,CA,95816,2.0
WRdqUCXBwh4dbsBBsVQV3g,The Rind,$$,Sacramento,CA,95811,2.0
T6RjG6q3Mpvls6Mt5ZqRHg,Sawasdee Thai Cuisine,$$,Sacramento,CA,95811,2.0
MnK_pdt4JdF9d3HTLzmqqw,OBO' Italian Table & Bar,$$,Sacramento,CA,95816,2.0
X0euVMJcpyqSAVnpyA2j2A,Hiso,$$,Sacramento,CA,95814,2.0
B_Qd_Z6ZQWZju_889gvjog,The Coconut On T,$$,Sacramento,CA,95811,2.0
bUAVd0VFhMSi-vjCP-fkuQ,Canon,$$$$,Sacramento,CA,95816,4.0
8KnmApxWnX9s3qlrscSMjg,La Trattoria Bohemia,$$,Sacramento,CA,95816,2.0
AsB5TWEAnAhkmk02VxlYaQ,Maydoon,$$,Sacramento,CA,95814,2.0
ZH6Tj2DY_ARtN4OZQbCB8Q,Oz Korean BBQ - Sacramento,$$,Sacramento,CA,95827,2.0
FqKpGw3sP_BjKzYdKm2MkQ,Kin Thai Street Eatery,$$,Sacramento,CA,95811,2.0
MXrtea8Q4NBXStZIqIBaLg,Zocalo,$$,Sacramento,CA,95825,2.0
Ls1bEpMJFHOonK51PcWLiw,Midtown's Cantina Alley,$$,Sacramento,CA,95816,2.0
HWoAN-OCNjnOEgupMoVEMw,Mas Taco Bar,$$,Sacramento,CA,95811,2.0
-ldH2TWWDiRO2vumQE5FXQ,The Kitchen Restaurant,$$$$,Sacramento,CA,95825,4.0
QojIuqVY0_HsC6rzfCKJeA,Hawks Public House,$$,Sacramento,CA,95816,2.0
KKrVljvz9r2tAJWjO1Hg8Q,THAI - The House Of Authentic Ingredients,$$,Sacramento,CA,95819,2.0
bPhWw-oOsrJRTEhnZZta2Q,Paesanos,$$,Sacramento,CA,95814,2.0
S-97jWjeeVnKsyoHMbeL0A,Zocalo - Midtown,$$,Sacramento,CA,95811,2.0
IQWloU938ITTIiWdK1giKg,Thai Terrace,$$,Sacramento,CA,95825,2.0
CkeFvRxL7_xnVmBKY2p7mQ,The Green Room,$$,Sacramento,CA,95816,2.0
ZXAbxodHCJYFVP8EVNb2vA,Adamo's,$$,Sacramento,CA,95816,2.0
-MGdNbLBtroLadM_REiFsQ,Mikuni Japanese Restaurant & Sushi Bar,$$,Sacramento,CA,95814,2.0
D8SfFlY3XU05fc5JJ2T8Vg,Origami Asian Grill,$$,Sacramento,CA,95819,2.0
4-BZFVYlmc_h_gSMOlc_4A,Echo & Rig,$$$,Sacramento,CA,95814,3.0
3NJsVJKBsjJ4YtLWtLPU5A,Tank House BBQ and Bar,$$,Sacramento,CA,95811,2.0
Dh-Hv9F4MO95g1tFL5QhSA,Blue House Korean BBQ,$$,Sacramento,CA,95825,2.0
xH6QINGBt1b8JAQqkvpeNg,Pangaea Bier Cafe,$$,Sacramento,CA,95818,2.0
ZyBQvtYGfY_vvxh0tIHxdw,Empress Tavern,$$,Sacramento,CA,95814,2.0
hGZj4JI3ngLnus4ysbtljw,Magpie Cafe,$$,Sacramento,CA,95814,2.0
Thk5HxWa9FID4Tx-84cMKQ,Ruth's Chris Steak House,$$$,Sacramento,CA,95825,3.0
KjrBuS4KmCkQODv7HhePqg,Camden Spit & Larder,$$$,Sacramento,CA,95814,3.0
OnZeZycttHjXFnDZVobeeQ,Aung Maylika,$$,Concord,CA,94523,2.0
dYLOhGZJDS6B6dVJtaHGhA,Jacks Restaurant & Bar,$$,Pleasant Hill,CA,94523,2.0
mQT_82UnUkNBv9ZE9m3ozg,Crescent Bistro,$$,Pleasant Hill,CA,94523,2.0
X509En43WfmPNi1fwQ8nhw,El Aguila Mexican Cuisine,$$,Pleasant Hill,CA,94523,2.0
Ki5qgM9YVUWd6hflfbGajQ,Wence’s Restaurant ,$$,Pleasant Hill,CA,94523,2.0
ppkZpVKq8_ixfHZ_rePDjA,Honda Sushi,$$,Pleasant Hill,CA,94523,2.0
r7ZVgeiPb2tvpuEPLYay8w,Jack's Taps,$$,Pleasant Hill,CA,94523,2.0
7hhUsacd5YUMGoZYGa5piw,TZUNUN ,,Pleasant Hill,CA,94523,
o-1oCuaVNpqCwhF6yY9qeA,Urban Plates,$$,Pleasant Hill,CA,94523,2.0
GW733IvxFMzWpk-y2reo6w,Zachary's Chicago Pizza,$$,Pleasant Hill,CA,94523,2.0
zFvvA7xaJ0FAzVMZrOawFA,Wisegirl,$$,Pleasant Hill,CA,94523,2.0
bl2j_hByvtSrwlMm-jcKWg,Moa Korean BBQ,$$,Pleasant Hill,CA,94523,2.0
0yJw6XS-rPw0vbLr0QGKwQ,My Thai,$$,Pleasant Hill,CA,94523,2.0
UWMCYw3YdC_rgcMc_mGLWQ,The Hangout,$$,Pleasant Hill,CA,94523,2.0
jqBm3zIluX0AvdkJJ3RqGg,Puesto - Concord,$$,Concord,CA,94520,2.0
O4H_qm3CJclVMRCo6kESIQ,Sichuan Fortune House,$$,Pleasant Hill,CA,94523,2.0
RPJ7uW7gRWjrsnRUX5jp5Q,Thai Osha,$$,Pleasant Hill,CA,94523,2.0
lozHDo4hIMDGn5PMg6dslQ,Back Forty Texas BBQ Roadhouse & Saloon,$$,Pleasant Hill,CA,94523,2.0
iV40QYMu__HeuHWKCkubeg,Escape From Fisherman's Wharf,$$,Pleasant Hill,CA,94523,2.0
r87GgvHjWq5gHhTfpsorxg,Gotta Eatta Pita,$$,Pleasant Hill,CA,94523,2.0
lOR5uZzLaOInLpmrPymP6A,Brasas do Brazil Brazilian Steakhouse,$$$,Concord,CA,94520,3.0
CbgoBgzrMdxWa7yC8E8U9Q,Kobe Japan Pleasant Hill,$$,Pleasant Hill,CA,94523,2.0
jaSQDxYnzyROR2WMVriiJA,Eureka!,$$,Concord,CA,94520,2.0
ea07an1VPqGuCiMaEKLXZA,Taqueria Pleasant Hill,$$,Pleasant Hill,CA,94523,2.0
3usRnmcc-nx7urlWY38m2Q,Slow Hand BBQ,$$,Pleasant Hill,CA,94523,2.0
5P9A3WWSSMF-hT49kc1ikQ,Yokoso Sushi,$$,Pleasant Hill,CA,94523,2.0
axLZTCdDmQ09Gz4eeyh-nw,Taqueria Los Gallos Express #2,$$,Pleasant Hill,CA,94523,2.0
w8OXkrqbE84dMkIpZwPdZw,Southern Comfort Kitchen,$$,Pleasant Hill,CA,94523,2.0
dqHn6BdtqnF_YVCg_2Mzhg,Lazy Dog Restaurant & Bar,$$,Concord,CA,94520,2.0
ZxYxnPV1QjViQT76PsbhwA,Cajun Crack’n Concord,,Concord,CA,94520,
Kx59tQDj08vfVmHmDeiU-g,El Morocco,$$$,Pleasant Hill,CA,94523,3.0
T1sv_NA1P-xim0EL-a8Hog,Tacos El Patron,$$,Pleasant Hill,CA,94523,2.0
SvnsHw1FTIz5HVoP4jjSAg,Melo's Pizza & Pasta,$$,Pleasant Hill,CA,94523,2.0
9air-m4dlyeEfgLQKy3VLg,Ming's,$$,Pleasant Hill,CA,94523,2.0
nMj6hQamF4gOFVHEBYA-uw,Stix Eatery,$$,Concord,CA,94520,2.0
l_W3mKe6C2jTCgyECIwwXA,Yaedam Korean BBQ,$$,Pleasant Hill,CA,94523,2.0
mQJFrrnF_mmhDeC-enwU8w,Nama K-Street Food,$$,Pleasant Hill,CA,94523,2.0
W0Bv_DEic2rGX-3qkv5aaw,Tortilleria El Molino,$,Concord,CA,94519,1.0
Dc2XyTNe_agFFqfOyIlQuQ,Three Brothers From China,$$,Pleasant Hill,CA,94523,2.0
UOdYOgtMC9I2d9J1w6u3lg,Doppio Zero,$$,Concord,CA,94520,2.0
R3hcydt27TbPIPmN_1gd1A,Mercado del Sol,$,Concord,CA,94520,1.0
gp1vqbaZapo7wE6YV-xY7w,Thai Village Restaurant,$$,Pleasant Hill,CA,94523,2.0
VKqmK3tcmSakAjVo6Xh8qQ,Mikuni Japanese Restaurant & Sushi Bar,$$,Concord,CA,94520,2.0
hwed2rO51L_jrKU2yJSu7Q,DJ's Bistro,$$,Concord,CA,94520,2.0
kklYm7boh0Tdj0txd8nh7g,Off The Grid: Pleasant Hill,$$$$,Pleasant Hill,CA,94523,4.0
qWK8cTW6RD7l0kIZu_MrZQ,Himalayan Curry House,$$,Concord,CA,94520,2.0
iwD2hoUNqXK10d5opO1AGg,Pizza My Way,$$,Pleasant Hill,CA,94523,2.0
CjjRIw1H_Pqo1lDIBAPM-Q,Benvenuti Ristorante,$$,Walnut Creek,CA,94596,2.0
6WSxoxP-E_X0t-7-noHX6g,Chef Choy,$$,Pleasant Hill,CA,94523,2.0
T-Q-H35VapZq7LAN6Kn49w,Gypsy Bistro,$$,Lockeford,CA,95237,2.0
BNtxC9Y3UgOvuukEg0CiGg,Daddy's House of Ribs,$$,Lockeford,CA,95237,2.0
Dm9VDYQ0bbkQndA5uiAp1A,Foothill Pizza,$$$,Lockeford,CA,95237,3.0
oUSWkpHKX3b4oKjI3Sjg-w,Donkey J's Deli & Ice Cream Shop,$,Lockeford,CA,95237,1.0
ujfifIdb9Ej3VSc1RHFnQw,Coyotes Mexican,$$,Lockeford,CA,95237,2.0
dBjUDD-uGvhvk9zApvmJTg,George's Bar and Grill,,Lockeford,CA,95237,
3Vu-FSNeO_4GuSMDH68xOQ,Selfie Studio Tea Lounge,,Lockeford,CA,95237,
Kbbfd4P3Jq9b6h8FK2-emA,Tin Roof BBQ & Catering,$$,Lodi,CA,95240,2.0
SwWtHyFMSLQ79B20mViL8A,Richplate Restaurant & Cafe,$$,Lockeford,CA,95237,2.0
idR9uupTS3CiEMqFXiy0lg,West Coast Taco Bar,$,Sacramento ,CA,95814,1.0
m4r2Cms0xbz5II8W6CS1gA,Cousins Maine Lobster - Sacramento,$$,Sacramento,CA,95811,2.0
xomxVUXe8Sy5R2nt7qBxxg,FIRED Mobile Pizza Oven,,Stockton,CA,95209,
ugPq7WPhnUyOuQdX_vCSsQ,Las Maris,$,Stockton,CA,95202,1.0
hPlPtzOuQO8op99PQVeazg,Little Georgie Pizza & Happy Chicken,$$,Morada,CA,95212,2.0
mIQnoneWNtlIJQuwetK-Rw,Day-O Espresso,$,Lockeford,CA,95237,1.0
0GectPccTCQsBRCd-bcNIw,Clements Country Market,,Clements,CA,95227,
w5E1jksK2K4vISJ1Aj1axA,Lincoln Cycle & Sport,$,Lincoln,CA,95648,1.0
zEqjJc8UY6wbPd2kRb3MvQ,McCay Cellars,$$,Clements,CA,95227,2.0
sR0Wy3LYGdYV9HLszRlMmw,Tacos La Palmita,$,Stockton,CA,95207,1.0
9mp8Fevnoag4l1qn7zFCTA,Rabbit Food Revolution,,Sacramento,CA,95811,
LyZYmiD-SBkKhJMGnIOsLA,Clements Ridge,$$,Clements,CA,95227,2.0
6F_7Fy7ggJ7CDFREp6C_ew,The Office,,Lockeford,CA,95237,
d2040g5BS3sCkVSvRbNdAw,Pizza Factory,$$,Lockeford,CA,95237,2.0
07xpXxgToW_kud5mziUbZg,Saevang Strawberry Farm,,Lockeford,CA,95237,
x5O4uSKowD-YI0Zfg6XRjQ,Biglieri Farms,$,Clements,CA,95227,1.0
hC5UYmzTHFtoyFkMllVxBg,East Meats West,,Oakdale,CA,95361,
mWboJiTe3eQWqJ0fKU0ytQ,C4 Leaders,,Vacaville,CA,95688,
yKUl1x9qhebau1eSF3kqDw,Bahay Kubo - Home of the Filipino Bánh Mì,,Sacramento,CA,95814,
rQ4AtqHE7NiyFyahdPmWCg,KFC,$,Lockeford,CA,95237,1.0
LIUqEfPk_Fm5XIoGCpW4NQ,Buenos Aires Grill,,Sacramento,CA,95843,
zvlLyaPKkvCITB--eEjDXA,Subway,$,Lockeford,CA,95237,1.0
xk9YX_PYgNhAMYuzaqISDw,YC Catering,$,Stockton,CA,95212,1.0
jWVHnhsFfHJuZyJZpnFgGQ,Webster's Country Burger Drive-In,$,Clements,CA,95227,1.0
B-CvFVQ5CuMfKc5DwX75ZQ,Enjoy the Mountain ATV Tours,,Rancho Cordova,CA,95742,
YQDi8w1jtygrI8b376wg-Q,Burger King,$,Lockeford,CA,95237,1.0
u_r9H1T8RY97AjdAcpfFgw,Big Belly Deli,,Lodi,CA,95240,
EaX61KYnNh1ALwq0OYiI4A,Salud! Mobile Bar,,Rocklin,CA,95765,
e9NCxQNG_1ea0GGbjufibg,The Old Corner Saloon,$,Clements,CA,95227,1.0
SbjAjfh2riT7rWxo2OITJA,Candies Kitchen,,North Highlands,CA,95660,
K0EpwrEiKM1Z48xQwXvAFA,The Reserve at Spanos Park Golf Course,,Stockton,CA,95219,
jWKWGXk8Z-qYB5ylhJZaFQ,Waterloo Ca Banquet Hall,,Stockton,CA,95212,
-Sw3bOgt_7BgW5JC4I2XaA,The Cupcake Trolley,,Valley Springs,CA,95252,
TgeytbI0ImuaoKlYy_zExg,Taco Bell,$,Lockeford,CA,95237,1.0
YUcKMpEqj0i1YZJ9GeN9wQ,Good Jo Coffee & Espresso Bar,,Sacramento,CA,,
pAt-PYMrU7ZqFclURQrotA,Ike’s Grill Food Truck,,Discovery Bay,CA,94505,
Z23VA6lx7asXikiSxR0Srw,Authentic Shawarma,,Manteca,CA,95337,
jGUBAT4fidKwrbjfW8LGxw,Clements,$$,Lockeford,CA,95237,2.0
t-LgC8KgOZO0KElAUcHCsw,Mely's Churros,,Sacramento,CA,95820,
rg7_Q2qpOSCP_VNpsdW66w,El Comal Taco Truck,,Stockton,CA,95206,
tEH9dxk4ebDemFd9uTRKVA,A’s House of Smoke & Catering,,Lodi,CA,95240,
ogDDX2N0wjIJn8Lzovtv7Q,Chuan Chim Thai Cuisine,$$,Foster City,CA,94404,2.0
VoK8zKi1Y1xnKpPomsRcBw,Mumu Hot Pot,$$,Foster City,CA,94404,2.0
z3vreTWRWKBqUCJD4lxuDg,Sweet Basil Thai Cuisine,$$,Foster City,CA,94404,2.0
IbABsjbbXbH1jd8BpuJlbQ,Bellini Bistro,$$,Foster City,CA,94404,2.0
EMSB59O2pve1-3YUO4Lcng,Akizu Sushi Bar & Grill,$$,Foster City,CA,94404,2.0
U8uVJMPVh6orDLjiAwyXXA,Pranzi,$$$,San Carlos,CA,94070,3.0
pGzTLt_0UqJgk8mvsiF0Ag,Kabul Afghan Cuisine,$$,San Carlos,CA,94070,2.0
WKYlLyoUyyllhrXA2-wFJg,Mirchi Indian Kitchen,,Foster City,CA,94404,
HahGa2zjrNsZ-vEuYPBxcA,Falafelle,$,Belmont,CA,94002,1.0
oNXgnm_Z7TDo9Rg97oFT_g,Stamp Bar & Grill,$$,San Carlos,CA,94070,2.0
sWq4Zr_p3b8guJx6Jeyrzw,Noelani's Island Grill,$$,San Carlos,CA,94070,2.0
bryFirf9YL6Qk-2lezvkbw,Rickshaw Corner Restaurant,$,Foster City,CA,94404,1.0
_UsFlSAC6UMFjhYQacOzzg,CreoLa,$$,San Carlos,CA,94070,2.0
e74DWPCFNl_N8wUOQYq7Cg,Falafel Tazah,$$,Foster City,CA,94404,2.0
dr54P4g3vPGSP9BZDs7T3Q,Gobi BBQ,$$,Foster City,CA,94404,2.0
p1665ruLGBP2y9qTECGDow,Kenta Ramen,$$,Foster City,CA,94404,2.0
rzlJ2q1nZNPS3NuqOKVDaA,Cuisinett Bistro & Market,$$,San Carlos,CA,94070,2.0
RiHgtOrl91QFwW4xHMOPWA,Waterfront,$$,Foster City,CA,94404,2.0
PYhhL8CVpYLfX39IqJpWqg,Ritha Indian Restaurant,,Foster City,CA,94404,
O7XGoT2boPrYDGcJw2pDXg,TOWN San Carlos,$$$,San Carlos,CA,94070,3.0
2pmQJbgp6v1qm8eECwNUJA,Pazzo,$$,San Carlos,CA,94070,2.0
9rI2N7vOl35lTqBAGB-dlg,West Park Bistro,$$,San Carlos,CA,94070,2.0
QX-aorsrIaC5y3li0DojQg,Chez Xue,$$,Foster City,CA,94404,2.0
33Vbit56MY2JAQUisR4Vww,Tai Wu Mr Fong's Restaurant,$$,Foster City,CA,94404,2.0
HLxyV72T2ubdJy8ZkRmEHg,Warehouse Buffet,$$,Foster City,CA,94404,2.0
_-gHCEypqwVNlkzTWfgI_w,The Cuckoo's Nest,$$,Albany,NY,12203,2.0
WFKzYTALlXqXRpI4ANsixA,The Albany Ale & Oyster,$$,Albany,NY,12208,2.0
xFCP-CVVykFSO16yWw5e6Q,Grappa '72 Ristorante,$$,Albany,NY,12206,2.0
SC7INlXxR362yDVuq8XukA,Dove + Deer,$$,Albany,NY,12210,2.0
EUA2-TFs09u3W9EEoXeW6g,Black and Blue Steak and Crab,$$$,Albany,NY,12203,3.0
4ToPo-f-SK8vbrDGUjjMeQ,Druthers Brewing Company,$$,Albany,NY,12204,2.0
lt8SCaNEoGjDtNUd56q4ug,Caffe Italia,$$$,Albany,NY,12206,3.0
Wna-OioV2q_MZ_hyMl1YBw,Umana Yana,$$,Albany,NY,12210,2.0
UisT9M4vbDeh2N3PtWQGkg,The Hollow Bar & Kitchen,$$,Albany,NY,12207,2.0
-WndsYwdVRDU-CRj8OXU2A,Pad Thai Noodle,$$,Albany,NY,12205,2.0
PCIPw8ID3_1qqSenJwGlfw,110 Grill,$$,Albany,NY,12203,2.0
fbUKFqVZkm7QcrS-D_oRLw,Taiwan Noodle,$$,Albany,NY,12206,2.0
g1_5F4zoKZ_jbqXL1tb0Kg,Barcelona,$$,Albany,NY,12203,2.0
tCYl7mo5dru1SlG0EFN_Rw,Rosanna’s Italian Kitchen,,Albany,NY,12210,
0hGT2POYrPwlBQK2O5zbqQ,Lanie's Cafe,$$,Albany,NY,12211,2.0
ND8zhyVnqrOTtfeKAE1Y3g,Lost & Found,$$,Albany,NY,12207,2.0
mzPElclmGc_pMaohhYS6ng,Madison Pour House,$$,Albany,NY,12208,2.0
CSqytZ7zZDhM22Pl6393YA,The Bishop,$$,Albany,NY,12207,2.0
wDxQwe4_VstGA_gzyyrY9g,677 Prime,$$$$,Albany,NY,12207,4.0
UKGK9Ie_VuAf9_mhtxWNDQ,Savoy Taproom,$$,Albany,NY,12210,2.0
zAwJQ6RWsqv8UBgmj-j-nw,Athos,$$,Albany,NY,12203,2.0
OY-RS4u7kPHW9s6l0m1lCA,Restaurant Navona,$$,Albany,NY,12208,2.0
CIMMdj__8IV9AffeSkpLgQ,Josie’s Table,,Albany,NY,12203,
jGWetVGD6g_ccOT33_5ZqQ,Cafe Madison,$$,Albany,NY,12208,2.0
qiIv0B5ZQFjc9_WOK5X2Hg,Rain Modern Chinese,$$,Albany,NY,12210,2.0
8z7WQ-lW65_X2riuknD9Iw,Kismet Mediterranean Grill,$$,Albany,NY,12208,2.0
DEJBFqcLrTn5tcTisMO2fg,Cafe Capriccio,$$$,Albany,NY,12207,3.0
hKGLYY1mYKLAC8XdY8BawQ,The Cheese Traveler,$$,Albany,NY,12209,2.0
Pvm0E8SyKn-SdqD5XEjN4A,The City Beer Hall,$$,Albany,NY,12207,2.0
acfmsV4kxzNoyOvkUixaGw,Northeast Chinese Restaurant II,$$,Albany,NY,12206,2.0
mfkK5e2JgvQrQAzROa_eqw,Iron Gate Cafe,$$,Albany,NY,12210,2.0
uJ--UVsC3tBtitHQWYR5qw,Yono's Restaurant,$$$,Albany,NY,12210,3.0
uVqRwksNpFvzDcINh8OdFQ,Kuma Ani,$$,Albany,NY,12205,2.0
8LDNhjNZfCi4aG07LLIUbQ,Hong Kong Bakery & Bistro,$$,Albany,NY,12205,2.0
mlCDV8ZDb5TxYWLTlYbyKQ,Tengu Asian Bistro,$$,Albany,NY,12205,2.0
hS3phsfoP-fAZVlMomx4Kg,Mazadar Mediterranean Kitchen,$$,Albany,NY,12205,2.0
Y2nXC1e-SVV8MHHVQpuIig,Son of Egg,$$,Albany,NY,12210,2.0
7CC8al2yA3qNSNJw-DgtXA,Viva Cinco De Mayo,$$,Albany,NY,12208,2.0
XhuTorx18oi4G-KxWf-jrg,Swifty's Restaurant & Pub,$$,Albany,NY,12212,2.0
y9OW0HU6vRFr7PAJ_F_F2A,Villa di Como Ristorante,,Albany,NY,12210,
-YvsArWCTnz4iMP2gHlrRg,The Copper Crow,$$$,Albany,NY,12207,3.0
2YVy8k9NAZ0vMlrC8xyq8A,Across The Street Pub,$$,Albany,NY,12203,2.0
UY25_F62QJliVdh0kkchaw,TapAsia Asian Tapas,$$,Albany,NY,12210,2.0
9jc7IUDBIiXWLr04qOxEOg,Afghan Kabab Express,$,Albany,NY,12206,1.0
3Ca3DCa99FJZ0hoRhbo3RQ,Fairy Sichuan,,Albany,NY,12206,
hJKW64Y4ba-6wllYmVnipg,Belt Line 3,,Albany,NY,12210,
x8ItK8qOHSjT0nD_tgzteg,Moliendo cafe,$$,Albany,NY,12208,2.0
XtW1kV9zRsldHEGOS09Ayg,Hill Street Cafe,$$,Albany,NY,12202,2.0
kp9C1f1NpeC89T_r-zbS1Q,Cheesecake Machismo,$,Albany,NY,12210,1.0
y_17FYS0pb6vpDlmcn9oKQ,Tanpopo Ramen and Sake Cafe,$$,Albany,NY,12207,2.0
a9sG3ZYvBJgKJi9GCVCyTA,Shige Sushi Japanese Kitchen,$$,Cotati,CA,94931,2.0
Hpy_0KKwiKrXLnkq_DyxoA,Cafe Salsa,$$,Cotati,CA,94931,2.0
7uQvBjaeO-lsgzNVIE2GMw,Acme Burger - Cotati,$$,Cotati,CA,94931,2.0
186z_hzo18QwprmLOaIlCA,Flagship Taproom,$$,Cotati,CA,94931,2.0
BMroJHu9WmkvphrCuhCUIQ,Tiny Thai,$$,Cotati,CA,94931,2.0
m0Q4Z_73tAefEBIA6Phyhw,Zaina’s Bellini Cafe,$$,Cotati,CA,94931,2.0
XBxXpcgm-SgaROS7tWpNIw,Amy's Chinese Kitchen,$$,Cotati,CA,94931,2.0
hSimZzA2H382xoqisaOCvQ,Saigon Cafe,,Cotati,CA,94931,
_gOKWWR-m3glvjEQuuomkA,Don Julio's Rincon Latin Grill and Pupusas,$$,Rohnert Park,CA,94928,2.0
XRnceu7ViCc9t6zRb_H2KQ,Cape Cod Fish N' Chips,$$,Cotati,CA,94931,2.0
dt5ZL5N6NlO6-cJE2RMfIg,Smokin Bowls,$$,Rohnert Park,CA,94928,2.0
5UgdrIrJWfac9REkniCyHg,Mai Vietnamese Cuisine,$$,Cotati,CA,94931,2.0
rZ2jg4lv5CXB4HHE3mnpYg,Àzalo,$$,Rohnert Park,CA,94928,2.0
FWJ-TkfpAy07v7UF-z85UA,Mi Ranchito,$$,Cotati,CA,94931,2.0
nLOb71LZzdGLdKR0478O_g,Mike's at the Crossroads,$$,Cotati,CA,94931,2.0
iBRC0D8sn8LW5E8dvfaGEw,Redwood Cafe,$$,Cotati,CA,94931,2.0
TZIhdfTfNVABM8qtIbexvA,China Chef,$$,Cotati,CA,94931,2.0
PVWM3z4CdX78JYj3LizcyA,Lynn's Thai Restaurant,$$,Cotati,CA,94931,2.0
32RGvJ4DdNDOyEzxg3I_Iw,Vinoma,$,Rohnert Park,CA,94928,1.0
s7ZbA_OSdq8IkGhWEpoEWw,Superburger,$$,Cotati,CA,94931,2.0
BRjRqTXKP-xLpD4Sxx4xbw,Simmer,$$,Rohnert Park,CA,94928,2.0
8gE3bMk6zijh3zPCklPJvg,Sushiko,$$,Rohnert Park,CA,94928,2.0
9FiICPgMTBFOXrX8a2eeuw,Marvin's Restaurant,$$,Cotati,CA,94931,2.0
lK4IeCLPar6hnyse5nz8lQ,The Twins Restaurant,$$,Cotati,CA,94931,2.0
7dmatW9UHxGnUt8TJyi2mg,Simmer Claw Bar,$$,Rohnert Park,CA,94928,2.0
SSnG1B__2aGzRNvJEh09nw,Jaded Toad BBQ & Grill - Cotati,$$,Cotati,CA,94931,2.0
-wLsdTaqj-mv3IevjjTlWQ,Amy’s Drive Thru,$$,Rohnert Park,CA,95407,2.0
G-XQwYkjx61j2XkJ_gsGCw,Shangrila Cafe & Grill,$$,Rohnert Park,CA,94928,2.0
EwQKjDjOsPmBRDemUQSJIw,Hana Japanese Restaurant,$$$,Rohnert Park,CA,94928,3.0
VkG3u9J_YEVLJIzDxELK-w,Casa Blanca,,Cotati,CA,94931,
Um43vrVFwEGo7F1Gc3Y1hQ,China Village,$$,Cotati,CA,94931,2.0
lsDVa3yrNIG050lBS-eNQQ,Turmeric Cuisine of India,$$,Rohnert Park,CA,94928,2.0
p3u6HdtETW1E6QN6x9B_7A,Cotija's Restaurant,$,Cotati,CA,94931,1.0
xPc1g2HJmAcemEeZlqqg_w,Mi Pueblo,$$,Cotati,CA,94928,2.0
DQn5P_PLQ5DdmbYhyrgzlg,Oliver's Market,$$,Cotati,CA,94931,2.0
fwbf7o3SvXBADR0cUmqfww,Honey Cuisine,$$,Rohnert Park,CA,94928,2.0
JP_GijnmvwenEdrsMSiDMw,Red Bird Bakery,$$,Cotati,CA,94931,2.0
Ju-JGwaUnyXk16A8ZzCR8Q,Lilajay's Baked Goods,$$,Cotati,CA,94931,2.0
MHfpMtGYwR1Y_duKdzr45A,Jam's Joy Bungalow,$$,Cotati,CA,94928,2.0
81DC9FK4Va4RuKlPHeJzdg,Sally Tomatoes Catering & Events,$$,Rohnert Park,CA,94928,2.0
JasUD2NZ9Kdd65u8yIXBwA,Kyoto Restaurant,$$,Rohnert Park,CA,94928,2.0
3l3yCUpVTGJE6kHMOolehw,Quick Sushi,$$,Rohnert Park,CA,94928,2.0
poWgny8OxALJ0e8ZvK1_oQ,Cafe Mimosa,$$,Rohnert Park,CA,94928,2.0
LgTnB_DQNJR6ctkHTPGujg,Cotati Coffee Company,$,Cotati,CA,94931,1.0
VCIWk8m1hicDx38qQQJlVw,Mama J's Pizzeria,$$,Penngrove,CA,94951,2.0
JqWhT_nucSN9nr_XJ-4Edw,Sam's Mediterranean Deli & Cafe,$,Rohnert Park,CA,94928,1.0
htFKAU3x9AswK1gZjxY3ag,Fu Zhou Chinese Restaurant,$$,Cotati,CA,94931,2.0
DB6soX0LGCgO5Bg50bHqSQ,El Rancho Taqueria,$,Rohnert Park,CA,94928,1.0
1qwTShg8lgPdKX4XVvIYcA,Charm Thai Kitchen,$$,Rohnert Park,CA,94928,2.0
